Group,Outcome,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,prop_76,prop_77,prop_78,prop_79,prop_80,prop_81,prop_82,prop_83,prop_84,prop_85,prop_86,prop_87,prop_88,prop_89,prop_90,prop_91,prop_92,prop_93,prop_94,prop_95,prop_96,prop_97,prop_98,prop_99,
SurgOnly_NoTrt_brain_80,AnyCHC,0.0,26.964,35.017,39.829,42.967,45.235,47.037,48.517,49.77,50.922,51.915,52.811,53.62,54.383,55.12,55.787,56.462,57.154,57.75,58.331,58.976,59.542,60.071,60.61,61.109,61.628,62.143,62.615,63.088,63.533,63.993,64.419,64.849,65.266,65.68,66.08,66.493,66.876,67.24,67.632,67.987,68.348,68.67,69.022,69.342,69.668,69.981,70.275,70.581,70.873,71.17,71.467,71.752,72.03,72.311,72.597,72.856,73.12,73.385,73.657,73.929,74.203,74.473,74.742,75.018,75.293,75.593,75.858,76.141,76.448,76.733,77.025,77.327,77.625,77.929,78.243,78.549,78.893,79.227,79.557,79.901,80.24,80.606,80.974,81.333,81.736,82.153,82.583,82.985,83.452,83.899,84.381,84.888,85.456,86.095,86.822,87.708,88.841,90.348,92.635,
SurgOnly_NoTrt_brain_80,Death,0.0,27.262,36.036,42.168,46.651,49.843,52.418,54.451,56.143,57.626,58.935,60.145,61.254,62.252,63.193,64.073,64.876,65.721,66.491,67.208,67.856,68.513,69.115,69.678,70.214,70.75,71.221,71.717,72.165,72.594,73.011,73.416,73.798,74.184,74.577,74.932,75.298,75.639,76.003,76.322,76.628,76.967,77.273,77.567,77.881,78.169,78.45,78.716,79.007,79.28,79.525,79.806,80.07,80.322,80.544,80.817,81.064,81.286,81.54,81.764,81.989,82.21,82.421,82.657,82.852,83.078,83.296,83.515,83.732,83.947,84.179,84.388,84.608,84.837,85.067,85.298,85.546,85.805,86.051,86.336,86.608,86.911,87.205,87.545,87.897,88.262,88.637,89.058,89.494,90.01,90.491,91.108,91.741,92.486,93.326,94.232,95.222,96.149,97.085,97.81,
SurgOnly_NoTrt_bone_80,AnyCHC,0.0,12.067,30.569,34.752,39.948,42.268,44.738,46.396,48.226,49.414,50.664,51.548,52.554,53.396,54.199,54.987,55.713,56.332,56.968,57.592,58.175,58.74,59.317,59.838,60.376,60.902,61.452,61.988,62.528,62.961,63.45,63.895,64.336,64.75,65.21,65.582,66.005,66.406,66.809,67.17,67.576,67.926,68.284,68.602,68.961,69.266,69.597,69.936,70.264,70.583,70.909,71.185,71.568,71.841,72.149,72.403,72.718,72.979,73.294,73.543,73.853,74.088,74.398,74.646,74.974,75.231,75.503,75.761,76.093,76.347,76.653,76.903,77.212,77.47,77.788,78.068,78.415,78.707,79.048,79.328,79.675,79.968,80.356,80.681,81.053,81.414,81.821,82.224,82.635,83.051,83.484,83.969,84.453,84.953,85.542,86.207,86.844,87.935,88.764,88.764,
SurgOnly_NoTrt_bone_80,Death,0.0,11.747,32.237,36.959,43.385,46.278,49.688,51.71,54.126,55.791,57.508,58.691,60.198,61.196,62.413,63.363,64.417,65.162,66.081,66.774,67.617,68.193,68.95,69.486,70.195,70.698,71.313,71.747,72.317,72.768,73.267,73.725,74.209,74.606,75.087,75.445,75.879,76.191,76.604,76.943,77.323,77.618,77.992,78.327,78.689,78.959,79.27,79.534,79.866,80.152,80.479,80.731,80.979,81.26,81.535,81.763,82.01,82.247,82.518,82.747,83.004,83.223,83.458,83.691,83.926,84.149,84.379,84.598,84.84,85.056,85.28,85.491,85.742,85.967,86.214,86.44,86.718,86.977,87.252,87.544,87.83,88.129,88.455,88.761,89.138,89.505,89.935,90.374,90.819,91.288,91.831,92.37,92.934,93.536,94.173,94.833,95.461,96.056,96.531,96.531,
SurgOnly_NoTrt_sts_80,AnyCHC,0.0,27.284,34.877,37.446,41.322,44.339,45.932,47.291,48.981,50.289,51.217,52.136,53.062,53.831,54.576,55.384,56.101,56.702,57.377,57.989,58.542,59.107,59.654,60.252,60.736,61.263,61.793,62.242,62.715,63.235,63.681,64.122,64.569,65.022,65.423,65.819,66.202,66.589,66.943,67.319,67.723,68.09,68.436,68.764,69.104,69.412,69.73,70.085,70.416,70.711,71.013,71.323,71.589,71.875,72.178,72.478,72.789,73.06,73.36,73.609,73.886,74.152,74.447,74.721,75.001,75.292,75.564,75.847,76.172,76.433,76.725,76.985,77.314,77.607,77.902,78.213,78.552,78.861,79.189,79.536,79.858,80.203,80.565,80.908,81.282,81.644,82.066,82.504,82.881,83.268,83.764,84.253,84.663,85.15,85.904,86.669,87.138,88.261,90.104,90.104,
SurgOnly_NoTrt_sts_80,Death,0.0,28.41,37.019,40.042,44.995,49.132,51.259,53.208,55.685,57.305,58.544,59.961,61.362,62.44,63.435,64.531,65.46,66.224,66.995,67.753,68.448,69.07,69.738,70.376,70.976,71.573,72.064,72.574,73.017,73.501,73.984,74.434,74.874,75.28,75.659,76.064,76.447,76.804,77.168,77.514,77.903,78.206,78.54,78.876,79.198,79.521,79.79,80.104,80.422,80.699,80.966,81.214,81.479,81.734,81.987,82.242,82.458,82.679,82.91,83.141,83.371,83.577,83.802,84.02,84.255,84.463,84.666,84.879,85.078,85.308,85.543,85.761,85.994,86.22,86.499,86.753,87.044,87.331,87.602,87.9,88.217,88.523,88.835,89.216,89.613,90.0,90.398,90.909,91.397,91.825,92.433,93.099,93.644,94.269,95.121,95.874,96.233,96.898,97.455,97.455,
SurgOnly_NoTrt_solid_80,AnyCHC,0.0,26.456,34.726,39.331,42.63,44.909,46.783,48.32,49.585,50.71,51.715,52.68,53.467,54.229,54.989,55.681,56.38,57.045,57.691,58.279,58.83,59.434,60.024,60.545,61.072,61.594,62.102,62.575,63.065,63.517,63.977,64.429,64.873,65.295,65.724,66.11,66.522,66.887,67.265,67.661,68.021,68.384,68.699,69.051,69.381,69.7,70.028,70.338,70.617,70.913,71.228,71.534,71.824,72.087,72.365,72.634,72.914,73.207,73.486,73.742,74.034,74.304,74.536,74.828,75.113,75.396,75.668,75.945,76.228,76.545,76.836,77.102,77.397,77.709,78.013,78.323,78.637,78.952,79.282,79.611,79.952,80.285,80.616,80.983,81.336,81.726,82.111,82.547,82.94,83.37,83.823,84.305,84.813,85.364,85.99,86.688,87.506,88.56,89.947,91.941,
SurgOnly_NoTrt_solid_80,Death,0.0,27.353,36.323,42.14,46.682,50.004,52.795,55.011,56.856,58.49,59.946,61.228,62.43,63.47,64.454,65.414,66.262,67.055,67.799,68.539,69.185,69.815,70.401,70.96,71.501,71.988,72.499,72.957,73.396,73.837,74.29,74.689,75.099,75.489,75.855,76.253,76.601,76.976,77.301,77.641,77.944,78.302,78.608,78.912,79.177,79.454,79.756,80.03,80.308,80.556,80.799,81.058,81.308,81.546,81.788,82.025,82.253,82.468,82.689,82.916,83.13,83.321,83.52,83.722,83.91,84.109,84.298,84.52,84.737,84.908,85.109,85.315,85.524,85.764,85.988,86.21,86.455,86.735,87.005,87.292,87.564,87.872,88.182,88.524,88.883,89.265,89.657,90.118,90.583,91.068,91.65,92.19,92.865,93.587,94.387,95.204,96.032,96.866,97.576,98.023,
SurgOnly_NoTrt_leuk_80,AnyCHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656,1.043,1.043,1.483,1.483,1.483,1.807,19.56,19.56,19.56,19.56,38.033,38.033,38.033,38.033,55.525,55.525,55.525,55.525,55.525,55.525,55.525,55.525,55.525,55.62,55.62,55.7,55.776,55.804,55.837,55.837,55.869,55.869,55.869,55.869,55.869,55.869,55.869,55.869,55.869,61.43,61.43,61.43,61.43,66.093,66.093,66.093,66.093,69.826,69.875,69.875,69.875,69.929,69.929,69.994,70.036,70.036,70.036,70.036,70.036,70.036,70.036,70.036,70.036,70.036,70.036,70.036,70.036,70.036,70.036,70.036,70.036,70.036,70.036,70.036,70.036,70.036,70.036,
SurgOnly_NoTrt_leuk_80,Death,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1.136,1.136,1.815,1.815,1.815,2.113,22.111,22.111,22.111,22.111,44.273,44.273,44.273,44.273,62.835,62.835,62.835,62.835,62.835,62.835,62.835,62.835,62.835,62.866,62.866,62.909,62.987,63.003,63.065,63.065,63.175,63.175,63.175,63.175,63.175,63.175,63.175,63.175,63.175,68.89,68.89,68.89,68.89,73.274,73.274,73.274,73.274,78.474,78.542,78.542,78.542,78.62,78.62,78.683,78.703,78.703,78.703,78.703,78.703,78.703,78.703,78.703,78.703,78.703,78.703,78.703,78.703,78.703,78.703,78.703,78.703,78.703,78.703,78.703,78.703,78.703,78.703,
SurgOnly_NoTrt_lymp_80,AnyCHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489,4.71,15.743,31.544,41.018,41.018,43.112,43.112,43.127,43.467,43.916,45.092,46.658,49.438,51.776,54.065,55.376,55.843,56.144,56.373,56.639,57.116,57.759,58.387,59.251,60.058,60.789,61.32,61.904,62.171,62.359,62.671,62.941,63.448,63.879,64.267,64.796,65.298,65.794,66.187,66.537,66.721,67.065,67.377,67.687,67.923,68.209,68.654,69.106,69.53,69.916,70.173,70.476,70.841,71.109,71.222,71.366,71.584,71.897,72.251,72.828,73.274,73.613,73.907,74.197,74.336,74.385,74.461,74.554,74.832,75.427,75.883,76.527,76.951,77.287,77.379,77.452,77.465,77.469,77.671,77.671,78.436,79.61,80.638,80.888,80.911,80.911,80.911,80.911,80.911,80.911,80.911,80.911,
SurgOnly_NoTrt_lymp_80,Death,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,4.806,18.022,35.622,45.772,45.772,48.865,48.865,48.966,49.237,49.773,51.096,53.365,56.351,59.314,61.917,63.383,63.949,64.317,64.461,64.643,65.276,65.986,66.926,68.019,69.086,69.905,70.793,71.234,71.596,71.782,72.115,72.49,72.906,73.476,73.941,74.392,75.051,75.685,75.933,76.286,76.487,76.786,77.092,77.366,77.596,77.892,78.279,78.632,79.006,79.397,79.714,80.003,80.273,80.471,80.593,80.749,81.041,81.349,81.641,82.091,82.506,82.883,83.154,83.395,83.525,83.575,83.634,83.804,84.061,84.476,84.959,85.526,85.855,86.142,86.228,86.279,86.284,86.292,86.475,86.475,87.12,88.203,88.974,89.174,89.204,89.204,89.204,89.204,89.204,89.204,89.204,89.204,
AnyRad_brain_90,AnyCHC,0.0,27.656,35.909,40.558,43.477,45.672,47.437,48.917,50.191,51.257,52.216,53.082,53.882,54.642,55.36,56.064,56.718,57.382,57.998,58.606,59.186,59.763,60.327,60.868,61.359,61.861,62.344,62.829,63.268,63.736,64.168,64.587,65.024,65.423,65.831,66.219,66.606,66.986,67.374,67.759,68.085,68.455,68.783,69.093,69.428,69.757,70.039,70.348,70.659,70.936,71.226,71.517,71.79,72.046,72.339,72.612,72.886,73.133,73.417,73.679,73.936,74.21,74.473,74.74,75.021,75.31,75.557,75.834,76.133,76.412,76.676,76.994,77.3,77.596,77.911,78.23,78.544,78.864,79.184,79.538,79.864,80.194,80.568,80.924,81.29,81.678,82.105,82.49,82.95,83.389,83.848,84.295,84.8,85.397,86.043,86.827,87.747,88.872,90.299,92.497,
AnyRad_brain_90,Death,0.0,27.894,36.944,42.99,47.287,50.59,53.143,55.179,56.92,58.476,59.809,61.034,62.137,63.123,64.071,64.949,65.787,66.585,67.324,68.017,68.658,69.264,69.824,70.364,70.863,71.362,71.817,72.249,72.673,73.093,73.487,73.868,74.266,74.598,74.982,75.345,75.671,76.043,76.372,76.688,77.007,77.332,77.631,77.95,78.247,78.527,78.815,79.105,79.361,79.63,79.882,80.161,80.394,80.631,80.884,81.139,81.39,81.604,81.848,82.06,82.306,82.542,82.77,82.994,83.183,83.412,83.59,83.783,83.994,84.187,84.403,84.589,84.807,85.018,85.237,85.474,85.696,85.954,86.212,86.465,86.741,87.059,87.348,87.686,88.048,88.42,88.802,89.251,89.709,90.228,90.774,91.376,92.074,92.815,93.679,94.686,95.822,97.004,97.889,98.23,
AnyRad_bone_90,AnyCHC,0.0,28.116,35.884,40.289,43.04,45.256,47.066,48.496,49.743,50.9,51.864,52.742,53.604,54.388,55.147,55.861,56.521,57.169,57.788,58.392,58.989,59.564,60.144,60.659,61.2,61.704,62.172,62.688,63.131,63.586,64.045,64.452,64.894,65.286,65.727,66.138,66.513,66.929,67.314,67.669,68.05,68.4,68.757,69.101,69.446,69.754,70.081,70.399,70.687,70.984,71.289,71.579,71.87,72.136,72.409,72.682,72.948,73.207,73.517,73.771,74.045,74.301,74.583,74.861,75.143,75.422,75.681,75.968,76.245,76.533,76.821,77.118,77.386,77.689,78.002,78.299,78.622,78.949,79.276,79.603,79.904,80.276,80.631,80.975,81.366,81.702,82.087,82.489,82.886,83.303,83.75,84.246,84.741,85.309,85.89,86.61,87.498,88.592,90.064,92.098,
AnyRad_bone_90,Death,0.0,29.306,37.841,43.293,47.372,50.535,53.041,55.209,57.065,58.69,60.103,61.417,62.518,63.531,64.484,65.415,66.26,67.084,67.861,68.547,69.179,69.798,70.366,70.908,71.427,71.936,72.403,72.876,73.322,73.733,74.142,74.527,74.937,75.337,75.728,76.082,76.424,76.77,77.117,77.444,77.764,78.088,78.402,78.695,78.991,79.284,79.576,79.849,80.128,80.392,80.646,80.902,81.154,81.395,81.632,81.871,82.1,82.314,82.547,82.762,82.976,83.185,83.383,83.579,83.754,83.976,84.182,84.364,84.566,84.787,84.996,85.182,85.427,85.632,85.872,86.13,86.37,86.637,86.886,87.159,87.432,87.769,88.088,88.405,88.773,89.16,89.568,89.983,90.434,90.92,91.463,92.056,92.728,93.464,94.263,95.089,95.99,96.919,97.628,97.938,
AnyRad_sts_90,AnyCHC,0.0,27.878,35.706,40.235,43.147,45.434,47.161,48.649,49.971,51.083,52.039,52.907,53.705,54.473,55.238,55.949,56.631,57.296,57.912,58.505,59.106,59.692,60.249,60.773,61.297,61.795,62.276,62.801,63.24,63.683,64.128,64.554,64.982,65.404,65.818,66.208,66.579,66.975,67.348,67.73,68.064,68.421,68.743,69.079,69.413,69.725,70.003,70.336,70.638,70.922,71.223,71.52,71.789,72.063,72.315,72.611,72.866,73.156,73.417,73.673,73.946,74.21,74.479,74.764,75.04,75.314,75.587,75.874,76.152,76.416,76.692,77.0,77.291,77.575,77.875,78.211,78.506,78.827,79.166,79.484,79.817,80.177,80.527,80.899,81.269,81.649,82.021,82.445,82.866,83.298,83.764,84.216,84.733,85.283,85.895,86.619,87.5,88.601,90.06,92.405,
AnyRad_sts_90,Death,0.0,28.281,37.133,42.821,47.098,50.397,53.154,55.295,57.187,58.811,60.337,61.718,62.888,63.987,65.035,65.941,66.867,67.716,68.495,69.225,69.915,70.58,71.135,71.713,72.257,72.759,73.243,73.73,74.162,74.59,75.007,75.421,75.841,76.226,76.623,77.035,77.375,77.712,78.054,78.417,78.723,79.021,79.334,79.623,79.886,80.172,80.442,80.715,80.965,81.223,81.478,81.739,81.963,82.171,82.41,82.629,82.854,83.07,83.263,83.45,83.653,83.834,84.019,84.208,84.414,84.614,84.791,84.992,85.183,85.393,85.602,85.832,86.061,86.301,86.534,86.782,87.061,87.33,87.618,87.926,88.23,88.553,88.886,89.244,89.654,90.064,90.49,90.964,91.469,92.0,92.618,93.269,93.967,94.75,95.552,96.373,97.104,97.707,98.087,98.261,
AnyRad_solid_90,AnyCHC,0.0,28.091,36.263,40.75,43.619,45.74,47.431,48.875,50.092,51.17,52.113,52.991,53.806,54.591,55.346,56.069,56.709,57.377,57.999,58.589,59.2,59.747,60.305,60.827,61.355,61.877,62.361,62.859,63.335,63.793,64.225,64.681,65.107,65.524,65.924,66.339,66.75,67.136,67.504,67.893,68.259,68.601,68.957,69.298,69.617,69.96,70.251,70.541,70.88,71.177,71.454,71.735,72.022,72.284,72.567,72.874,73.113,73.37,73.648,73.93,74.186,74.453,74.726,75.012,75.282,75.536,75.83,76.106,76.392,76.682,76.971,77.241,77.549,77.85,78.174,78.46,78.766,79.091,79.397,79.728,80.049,80.407,80.726,81.093,81.475,81.812,82.211,82.633,83.03,83.502,83.905,84.349,84.838,85.395,86.037,86.801,87.643,88.721,90.12,92.228,
AnyRad_solid_90,Death,0.0,28.459,37.663,43.781,48.172,51.453,53.994,56.074,57.913,59.475,60.858,62.077,63.175,64.175,65.144,66.04,66.896,67.685,68.415,69.083,69.741,70.319,70.894,71.411,71.889,72.387,72.831,73.291,73.727,74.146,74.516,74.935,75.318,75.688,76.07,76.44,76.779,77.126,77.496,77.828,78.133,78.455,78.747,79.039,79.317,79.6,79.877,80.134,80.399,80.658,80.882,81.131,81.366,81.599,81.821,82.047,82.257,82.495,82.717,82.905,83.13,83.313,83.511,83.717,83.887,84.074,84.249,84.452,84.637,84.83,85.005,85.217,85.432,85.635,85.851,86.078,86.315,86.581,86.839,87.098,87.372,87.684,88.014,88.358,88.683,89.07,89.477,89.896,90.378,90.87,91.388,92.002,92.672,93.411,94.28,95.231,96.279,97.22,97.975,98.281,
AnyRad_leuk_90,AnyCHC,0.0,27.484,35.541,40.277,43.354,45.559,47.38,48.843,50.119,51.18,52.204,53.062,53.853,54.616,55.351,56.05,56.707,57.349,57.976,58.591,59.154,59.763,60.283,60.829,61.31,61.841,62.304,62.776,63.235,63.67,64.112,64.544,64.978,65.384,65.798,66.174,66.589,66.965,67.315,67.669,68.035,68.369,68.706,69.036,69.367,69.696,69.995,70.281,70.614,70.901,71.175,71.474,71.748,72.028,72.286,72.563,72.84,73.122,73.369,73.635,73.902,74.197,74.438,74.72,74.989,75.273,75.544,75.804,76.078,76.356,76.62,76.937,77.243,77.52,77.833,78.151,78.456,78.776,79.098,79.423,79.759,80.119,80.459,80.809,81.188,81.577,81.985,82.403,82.848,83.287,83.725,84.234,84.719,85.293,85.955,86.675,87.584,88.675,90.106,92.338,
AnyRad_leuk_90,Death,0.0,27.761,36.631,42.639,47.025,50.414,53.091,55.333,57.228,58.855,60.32,61.618,62.782,63.893,64.887,65.836,66.693,67.501,68.282,68.985,69.637,70.205,70.765,71.3,71.792,72.276,72.704,73.137,73.566,73.944,74.361,74.746,75.132,75.49,75.853,76.23,76.56,76.888,77.199,77.533,77.849,78.154,78.444,78.718,79.005,79.247,79.512,79.766,80.03,80.275,80.542,80.781,81.018,81.255,81.494,81.743,81.94,82.181,82.407,82.596,82.795,83.023,83.206,83.413,83.595,83.793,84.003,84.216,84.402,84.585,84.794,85.038,85.264,85.481,85.704,85.962,86.212,86.474,86.708,86.979,87.298,87.577,87.914,88.236,88.594,88.968,89.367,89.818,90.277,90.773,91.334,91.946,92.628,93.389,94.217,95.101,96.052,96.937,97.658,98.137,
AnyRad_lymp_90,AnyCHC,0.0,30.213,37.221,41.292,43.963,46.017,47.712,49.116,50.347,51.425,52.337,53.185,53.952,54.701,55.412,56.08,56.775,57.379,58.013,58.588,59.172,59.725,60.299,60.82,61.345,61.827,62.336,62.794,63.28,63.732,64.183,64.626,65.055,65.47,65.874,66.271,66.665,67.044,67.433,67.805,68.168,68.526,68.871,69.192,69.525,69.834,70.153,70.469,70.737,71.04,71.335,71.607,71.927,72.195,72.438,72.737,72.997,73.273,73.533,73.831,74.082,74.328,74.624,74.895,75.154,75.435,75.74,76.006,76.282,76.568,76.85,77.146,77.442,77.761,78.064,78.37,78.695,79.017,79.352,79.677,80.006,80.358,80.717,81.055,81.459,81.839,82.226,82.645,83.093,83.526,83.953,84.437,84.943,85.504,86.186,86.959,87.885,89.0,90.466,92.687,
AnyRad_lymp_90,Death,0.0,30.505,38.674,44.255,48.388,51.57,54.156,56.285,58.143,59.793,61.22,62.506,63.706,64.82,65.824,66.763,67.658,68.497,69.23,69.965,70.593,71.201,71.753,72.3,72.83,73.309,73.769,74.238,74.679,75.114,75.53,75.943,76.346,76.728,77.126,77.489,77.858,78.214,78.564,78.896,79.221,79.496,79.781,80.1,80.377,80.642,80.871,81.176,81.409,81.65,81.897,82.146,82.389,82.623,82.862,83.076,83.296,83.492,83.643,83.847,84.033,84.233,84.414,84.584,84.761,84.954,85.152,85.354,85.57,85.773,85.996,86.213,86.462,86.705,86.959,87.193,87.491,87.787,88.07,88.369,88.708,89.032,89.394,89.788,90.168,90.605,91.063,91.551,92.084,92.651,93.293,93.981,94.734,95.565,96.466,97.272,97.92,98.403,98.589,98.592,
ChemoOnly_brain_90,AnyCHC,0.0,27.481,35.372,40.047,43.119,45.314,47.118,48.619,49.914,51.035,51.975,52.847,53.72,54.498,55.198,55.902,56.548,57.24,57.871,58.457,59.06,59.627,60.185,60.716,61.253,61.758,62.245,62.719,63.173,63.653,64.099,64.54,64.983,65.402,65.792,66.202,66.589,66.988,67.375,67.724,68.098,68.456,68.782,69.115,69.422,69.759,70.062,70.353,70.66,70.965,71.25,71.537,71.808,72.097,72.365,72.648,72.891,73.172,73.436,73.717,73.96,74.217,74.492,74.759,75.033,75.312,75.59,75.862,76.139,76.438,76.717,76.973,77.279,77.585,77.896,78.216,78.52,78.842,79.17,79.525,79.84,80.205,80.544,80.92,81.269,81.649,82.051,82.452,82.873,83.308,83.764,84.233,84.728,85.288,85.898,86.648,87.53,88.635,90.056,92.231,
ChemoOnly_brain_90,Death,0.0,27.804,36.587,42.632,46.891,50.194,52.692,54.813,56.545,58.006,59.326,60.541,61.629,62.629,63.612,64.464,65.336,66.133,66.88,67.574,68.279,68.927,69.494,70.047,70.561,71.07,71.566,72.016,72.449,72.886,73.285,73.659,74.068,74.44,74.826,75.168,75.536,75.879,76.22,76.552,76.859,77.182,77.483,77.751,78.06,78.352,78.644,78.924,79.171,79.441,79.702,79.967,80.202,80.466,80.693,80.925,81.204,81.419,81.645,81.873,82.095,82.313,82.519,82.741,82.949,83.131,83.367,83.568,83.783,83.992,84.179,84.383,84.617,84.845,85.053,85.281,85.506,85.736,86.002,86.239,86.514,86.823,87.108,87.408,87.775,88.109,88.509,88.929,89.362,89.838,90.359,90.934,91.586,92.317,93.141,94.076,95.151,96.231,97.191,97.792,
ChemoOnly_bone_90,AnyCHC,0.0,29.475,36.806,41.015,43.773,45.829,47.527,48.953,50.175,51.235,52.161,53.05,53.834,54.573,55.3,56.006,56.663,57.345,57.947,58.531,59.128,59.689,60.245,60.792,61.301,61.815,62.294,62.75,63.216,63.692,64.107,64.582,64.989,65.409,65.809,66.197,66.619,66.987,67.354,67.756,68.096,68.452,68.785,69.144,69.451,69.778,70.101,70.409,70.699,71.013,71.297,71.582,71.865,72.168,72.431,72.693,72.972,73.244,73.507,73.787,74.039,74.313,74.573,74.862,75.129,75.411,75.682,75.952,76.24,76.521,76.806,77.101,77.395,77.702,77.99,78.323,78.646,78.938,79.283,79.605,79.929,80.294,80.659,80.987,81.364,81.769,82.159,82.574,83.0,83.448,83.897,84.345,84.846,85.426,86.063,86.824,87.734,88.841,90.292,92.455,
ChemoOnly_bone_90,Death,0.0,29.756,38.149,43.831,47.804,50.997,53.517,55.637,57.489,59.091,60.489,61.731,62.884,63.924,64.885,65.793,66.68,67.541,68.296,69.013,69.688,70.315,70.91,71.42,71.944,72.433,72.903,73.353,73.799,74.223,74.649,75.047,75.461,75.866,76.272,76.63,77.014,77.362,77.723,78.062,78.375,78.708,79.04,79.331,79.612,79.901,80.169,80.468,80.706,80.965,81.202,81.467,81.713,81.944,82.192,82.438,82.658,82.89,83.117,83.317,83.523,83.715,83.906,84.094,84.282,84.448,84.647,84.837,85.063,85.251,85.456,85.687,85.896,86.109,86.357,86.611,86.876,87.152,87.435,87.721,88.049,88.36,88.682,89.039,89.448,89.851,90.266,90.728,91.216,91.772,92.371,93.049,93.743,94.558,95.451,96.414,97.353,98.042,98.391,98.464,
ChemoOnly_sts_90,AnyCHC,0.0,24.181,34.015,38.946,42.373,44.844,46.719,48.261,49.572,50.804,51.844,52.683,53.529,54.339,55.056,55.733,56.412,57.085,57.686,58.322,58.897,59.445,59.997,60.586,61.134,61.625,62.116,62.605,63.078,63.517,63.997,64.4,64.847,65.277,65.7,66.071,66.478,66.863,67.199,67.582,67.928,68.278,68.623,68.946,69.264,69.621,69.921,70.241,70.496,70.785,71.062,71.339,71.629,71.93,72.17,72.455,72.738,73.01,73.274,73.528,73.79,74.077,74.315,74.591,74.862,75.147,75.375,75.636,75.932,76.227,76.501,76.804,77.1,77.395,77.695,78.001,78.285,78.629,78.938,79.273,79.625,79.982,80.309,80.656,81.037,81.424,81.814,82.219,82.635,83.084,83.556,84.023,84.545,85.098,85.717,86.422,87.209,88.197,89.493,90.676,
ChemoOnly_sts_90,Death,0.0,25.179,36.145,41.618,46.044,49.297,52.103,54.264,56.251,58.009,59.528,60.879,62.248,63.436,64.5,65.518,66.41,67.285,68.079,68.86,69.547,70.2,70.861,71.46,71.997,72.512,73.014,73.504,73.96,74.412,74.818,75.226,75.637,76.031,76.395,76.8,77.168,77.527,77.824,78.166,78.504,78.817,79.149,79.433,79.752,80.03,80.29,80.576,80.838,81.081,81.337,81.583,81.817,82.079,82.308,82.526,82.764,82.976,83.187,83.398,83.596,83.794,84.01,84.212,84.408,84.578,84.802,85.024,85.234,85.427,85.639,85.881,86.089,86.332,86.565,86.84,87.089,87.363,87.647,87.933,88.257,88.596,88.931,89.259,89.637,90.047,90.486,90.936,91.439,91.973,92.53,93.187,93.916,94.615,95.357,96.059,96.695,97.186,97.623,97.821,
ChemoOnly_solid_90,AnyCHC,0.0,27.817,36.076,40.673,43.57,45.672,47.403,48.787,50.063,51.13,52.092,52.965,53.753,54.525,55.254,55.974,56.655,57.297,57.925,58.541,59.135,59.695,60.26,60.787,61.302,61.828,62.284,62.782,63.265,63.712,64.166,64.614,65.035,65.463,65.874,66.282,66.675,67.075,67.457,67.831,68.194,68.557,68.87,69.243,69.564,69.894,70.187,70.497,70.805,71.104,71.382,71.669,71.934,72.214,72.503,72.762,73.036,73.304,73.579,73.857,74.123,74.393,74.644,74.925,75.195,75.469,75.733,76.024,76.307,76.593,76.88,77.173,77.465,77.771,78.085,78.365,78.705,79.021,79.327,79.646,80.003,80.336,80.656,81.034,81.401,81.768,82.18,82.562,82.981,83.416,83.865,84.274,84.787,85.333,85.962,86.737,87.635,88.708,90.092,92.264,
ChemoOnly_solid_90,Death,0.0,28.063,37.363,43.486,47.837,51.115,53.678,55.808,57.619,59.228,60.604,61.858,62.979,63.998,64.955,65.846,66.751,67.563,68.283,69.003,69.645,70.239,70.8,71.345,71.842,72.332,72.802,73.217,73.659,74.095,74.496,74.874,75.279,75.654,76.016,76.388,76.735,77.092,77.44,77.75,78.104,78.42,78.702,78.985,79.293,79.571,79.823,80.07,80.351,80.619,80.841,81.076,81.314,81.592,81.801,82.009,82.223,82.468,82.688,82.881,83.088,83.286,83.5,83.677,83.863,84.071,84.237,84.4,84.598,84.808,84.995,85.189,85.394,85.598,85.844,86.077,86.293,86.527,86.82,87.097,87.363,87.661,87.993,88.32,88.666,89.03,89.433,89.855,90.326,90.847,91.361,92.0,92.675,93.433,94.269,95.202,96.247,97.199,97.978,98.217,
